Mark Garcia,ad23e6f0-ee4e-4546-ab2d-14ee18b0c034,Master of Public Health (M.P.H.),0,dentistry,on-campus,PT
Whitney Morgan,ca54c03f-3483-40d5-b5c7-8c8f152908b9,Doctor of Pharmacy (Pharm.D.),70,dentistry,online,FT
Stephanie Norman,7fa721bf-2663-4880-b914-525eb87e8ef8,Doctor of Dental Medicine (D.M.D.),58,dentistry,online,PT
Michael Oliver,0162dfd3-24ad-4aa9-9642-fe7d04c5c356,Doctor of Dental Surgery (D.D.S.),75,nutrition,on-campus,PT
Andrea Smith,8846f4ee-9647-436e-8f48-4f7d58cd4b98,Master of Health Administration (M.H.A.),78,dentistry,online,PT
Joseph Snyder,346ca74b-7cda-4288-95a3-b15c7cbbff86,Doctor of Dental Medicine (D.M.D.),56,nutrition,on-campus,PT
Kimberly Torres,5ea9e18d-ebf1-478c-bb85-3e20e7753880,Doctor of Physical Therapy (D.P.T.),94,dentistry,on-campus,PT
Jacqueline Myers,3d303439-7b50-496b-88a0-3a6488b59dda,Doctor of Nursing Practice (D.N.P.),65,nutrition,online,PT
Timothy Neal,ebcfde9a-37da-43db-9d13-4d5b7e418889,Doctor of Chiropractic (D.C.),98,nursing,on-campus,FT
Lauren Thomas,e6e39b57-eac2-4453-b0e5-6c5d58be39fb,Bachelor of Science in Nursing (B.S.N.),59,nursing,online,PT
Jeremy Jordan,41e10ea6-b1a3-47ba-aea0-52436a125930,Doctor of Osteopathic Medicine (D.O.),67,dentistry,online,FT
Patrick Adams,25cb0105-27d8-4427-90fe-872206a024a8,Doctor of Dental Medicine (D.M.D.),76,surgery,on-campus,FT
Abigail Martin,198e597b-9266-4bdb-9d09-d81f4fef61cf,Doctor of Physical Therapy (D.P.T.),88,nursing,online,FT
Tyler Page,a08df540-3ac8-4bc0-9c9c-5c7ed13f5fe1,Bachelor of Science in Nursing (B.S.N.),73,surgery,online,FT
Barbara Williams,ff0d4133-f1a6-4231-945f-f20d216de49d,Doctor of Optometry (O.D.),92,dentistry,online,PT
Christopher Cooper,3f93b2d1-06d2-4f8a-834c-e15b2c94f526,Bachelor of Science in Nursing (B.S.N.),96,nutrition,online,PT
Taylor Fowler,e0daf49e-f640-4a2c-8ded-19a56e2a5fab,Doctor of Medicine (M.D.),71,nursing,online,FT
Leon Howard,e42d718f-c6b0-4d13-b2f2-31d5d27b2aca,Doctor of Optometry (O.D.),50,surgery,on-campus,FT
Andrew Cardenas,08de5841-4a61-419b-b1c1-6392f27b8c6c,Doctor of Dental Medicine (D.M.D.),62,nursing,on-campus,PT
Jason Adams,9c23cb9e-fb47-45ba-ae9f-1bfef30ba705,Doctor of Dental Surgery (D.D.S.),70,surgery,on-campus,PT
Dwayne Lee,58bce11e-4e4f-4f37-9212-30922e664ce1,Doctor of Dental Surgery (D.D.S.),61,surgery,online,FT
Elizabeth Wallace,ea6baeb6-6b57-40ec-9330-faca027eca88,Doctor of Podiatric Medicine (D.P.M.),76,nutrition,online,FT
Cynthia Potter,df23a5cc-fed3-43b8-be91-21ab319c2750,Doctor of Chiropractic (D.C.),53,nutrition,on-campus,PT
Fernando Sharp,5fe80c21-7018-4b49-8e50-6bcfc2a498ef,Doctor of Podiatric Medicine (D.P.M.),59,nursing,online,FT
Michael Stone,ea8e7a38-0282-4ec4-967d-67e1e6e5975a,Master of Public Health (M.P.H.),54,dentistry,on-campus,FT
Gary Leach,b5802350-c09d-4b74-96d8-989ba508611c,Doctor of Nursing Practice (D.N.P.),90,dentistry,online,PT
Luis Jensen,88fcb376-60f5-4ffb-acea-4c37066c318c,Doctor of Nursing Practice (D.N.P.),69,dentistry,on-campus,FT
Jean Reyes,cee85c92-991c-4f17-bd35-9cc45941b6ee,Bachelor of Science in Biomedical Science (B.S.),94,surgery,on-campus,PT
David Grant,0937bd9a-c016-4a26-8225-826b1adada2b,Master of Public Health (M.P.H.),61,nutrition,on-campus,PT
Mr. Hector Kelly,89ffb229-8712-4bf5-84a3-894e55538155,Bachelor of Science in Biomedical Science (B.S.),88,nutrition,on-campus,FT
Erin Taylor,2be285e8-ee25-4670-a5a3-0fa0a37f6daf,Master of Health Administration (M.H.A.),97,nutrition,online,FT
Jeremy Dickson,e92a17e2-53ed-4e69-85f6-3bcaba280349,Master of Public Health (M.P.H.),76,surgery,on-campus,FT
Dr. Diana Lee,c8da126e-9a77-4641-bf78-1b860ef81430,Doctor of Chiropractic (D.C.),77,nursing,online,PT
Carolyn Dunn,c6a9744b-66cd-429b-babf-99ed5c95b63a,Doctor of Medicine (M.D.),63,dentistry,online,FT
Mr. Benjamin Martinez,dd4fc646-c336-4c84-b9e1-db7fa6e357b0,Doctor of Physical Therapy (D.P.T.),79,nursing,online,PT
Joseph Miller,fd84f463-3ce2-4e1c-af47-d13981ae59ae,Bachelor of Science in Biomedical Science (B.S.),87,surgery,on-campus,PT
Katie Dixon,38070c23-1a62-4f95-968e-a8167ad48ace,Doctor of Pharmacy (Pharm.D.),98,surgery,on-campus,FT
Lee Smith,9cfa9ff5-beb2-47be-aa43-96c264815402,Doctor of Nursing Practice (D.N.P.),57,dentistry,online,PT
Samuel Li,2f98cdf2-d7c1-4f13-9537-9934fd8a8e13,Bachelor of Science in Nursing (B.S.N.),96,surgery,online,FT
Frank Andrews,f4da6fcc-e2f0-4b0e-b0af-070ea228f134,Doctor of Podiatric Medicine (D.P.M.),99,surgery,online,FT
Betty Hughes,55c349a3-5e20-453d-9c5b-bfdf1adfcd68,Doctor of Nursing Practice (D.N.P.),60,surgery,on-campus,PT
Stephanie Barrett,63b616e7-c419-4f1c-8347-56ce220962bf,Master of Health Administration (M.H.A.),79,nutrition,on-campus,FT
Jennifer Torres,b00dbc2c-38f3-4784-895d-a734e3c4d88b,Doctor of Veterinary Medicine (D.V.M.),53,surgery,on-campus,FT
Richard Reilly,c602d4dd-67d9-4fbd-9143-0287b2f1637d,Doctor of Medicine (M.D.),71,dentistry,online,FT
Sabrina Stewart,8bc8e7ae-c52d-4d0d-9896-59705f6e474d,Doctor of Osteopathic Medicine (D.O.),53,nutrition,on-campus,PT
Katrina Payne,13342fbe-a3f0-41cb-b98f-405d8a33aac1,Doctor of Osteopathic Medicine (D.O.),97,surgery,online,PT
Debbie Delgado,483e3337-f4de-4fff-8c49-2aea48973124,Doctor of Optometry (O.D.),90,nutrition,online,FT
Ashley Day,5a7daf36-c53d-4178-afc1-fbe141c24a79,Doctor of Physical Therapy (D.P.T.),81,nutrition,on-campus,PT
Debra Munoz,5f8166f3-b00c-486f-a72d-13467563e66a,Doctor of Optometry (O.D.),85,dentistry,on-campus,FT
Roberto Fletcher,002bb7d3-7a51-4eb7-be27-c8251f2a2c5b,Doctor of Pharmacy (Pharm.D.),74,nursing,on-campus,FT
Eric Garrett,7f6ecbf8-142a-4004-9937-8458ed738047,Doctor of Nursing Practice (D.N.P.),77,nursing,online,PT
Hunter Miranda,399127c1-5f5f-4f32-b4c8-c6b6fb49a434,Doctor of Optometry (O.D.),58,surgery,on-campus,PT
Matthew Greene,ffc0fa56-049f-40be-8d2b-3ec8900f6b40,Doctor of Nursing Practice (D.N.P.),59,surgery,online,PT
Kelli Perez,59f735dd-eef2-47ad-84d4-2d6f6d9e1756,Doctor of Veterinary Medicine (D.V.M.),50,nutrition,on-campus,FT
Elizabeth Ware,d3070865-461a-48d9-ba89-5a7849f9c9c3,Doctor of Pharmacy (Pharm.D.),68,surgery,on-campus,PT
Ethan Jacobs,1c71f4f4-2483-4bc4-9ede-55c270eabaaf,Doctor of Pharmacy (Pharm.D.),56,nutrition,on-campus,PT
Laurie Rivera,42cb6d42-963a-4b7a-8aba-e4f0d8ecdd31,Doctor of Dental Medicine (D.M.D.),65,nutrition,online,PT
William Price,bc6b0a35-646d-4e51-8176-02f1789b6579,Bachelor of Science in Nursing (B.S.N.),86,dentistry,on-campus,FT
Stacy Thompson,9572336a-ab21-4edc-8629-4723fc38bca7,Doctor of Veterinary Medicine (D.V.M.),76,dentistry,online,FT
Warren Wade,3593c72b-689b-4239-9450-4f0ce8cacd6e,Doctor of Dental Surgery (D.D.S.),55,dentistry,online,PT
Jason Clark,b30372e8-111c-4a33-af56-d491966f7169,Doctor of Physical Therapy (D.P.T.),80,dentistry,on-campus,FT
Tina Horton,2af8fff0-f4aa-4dc2-a609-23dbd53462d9,Doctor of Podiatric Medicine (D.P.M.),64,surgery,on-campus,PT
Bruce Chung,9cb4a4c1-a06d-4363-890e-e16b261cfcf2,Doctor of Osteopathic Medicine (D.O.),87,dentistry,on-campus,FT
Joy Malone,2eb5d6c7-0fa1-4719-a9b9-f320a7d1e2d9,Doctor of Podiatric Medicine (D.P.M.),81,surgery,online,FT
Danny Castro,0c708b20-65ce-42f2-93bb-fd6d162132a3,Doctor of Nursing Practice (D.N.P.),98,surgery,online,PT
Kristina Nichols,167c03db-8f42-426e-a90f-5b037007dbcf,Doctor of Optometry (O.D.),92,surgery,online,FT
Vincent Bird,641aef8a-35bc-4f80-840f-48d7e95e47f6,Doctor of Pharmacy (Pharm.D.),70,dentistry,on-campus,FT
Heather Ballard,1fb317f6-6c9a-4add-abfd-31d8b41c7b8f,Doctor of Chiropractic (D.C.),82,surgery,on-campus,PT
Christopher Lloyd,83a88201-b3f9-45d9-bbe3-abff3daa216d,Master of Health Administration (M.H.A.),82,nutrition,on-campus,PT
Rebecca Vega,cab043a4-7920-461a-8f73-bb8c716758f8,Master of Public Health (M.P.H.),85,dentistry,online,FT
Samantha Miller,1349a914-3151-4708-8a2f-7c4d58272bcd,Doctor of Nursing Practice (D.N.P.),96,dentistry,on-campus,FT
Kelly Hill,cb04be29-dda8-4b46-be07-f61ff3c31560,Doctor of Nursing Practice (D.N.P.),65,nutrition,online,FT
Melissa Miller,7adff2a9-ef60-4c43-9821-8f53e2664bf4,Doctor of Podiatric Medicine (D.P.M.),55,nutrition,online,FT
Amy Zimmerman,b3404f4b-f6a2-445a-94ee-849c2d3c6d71,Doctor of Veterinary Medicine (D.V.M.),64,nursing,on-campus,FT
Kendra Lynn,eef31980-3617-4ce1-b4b5-b0cbac39841e,Doctor of Chiropractic (D.C.),59,dentistry,online,FT
Nicole Campbell,fcdb9c0f-928c-4eb0-80aa-5c576ff49f97,Doctor of Optometry (O.D.),81,nursing,on-campus,PT
Gary Hernandez,e14b353d-7cd4-4082-bf99-469982ae4ca1,Master of Public Health (M.P.H.),56,surgery,online,FT
Allison Martin,eabc393e-f641-4510-924b-6b1e2057f955,Doctor of Chiropractic (D.C.),52,surgery,on-campus,PT
Brittney Coleman,75c64e68-25d6-4e33-9fdf-bdd26d6c8dc7,Doctor of Medicine (M.D.),57,surgery,online,PT
Todd Duke,235832b4-ee61-44d9-914d-28566809d1c9,Doctor of Dental Medicine (D.M.D.),74,dentistry,online,PT
Barbara Johnson,6cfb38b1-fc83-47a9-bd4d-b902aec085f2,Doctor of Physical Therapy (D.P.T.),55,nutrition,online,FT
William Kaufman,7b205466-d6b9-40cc-9127-aca4c56b087f,Doctor of Chiropractic (D.C.),64,dentistry,online,PT
Stacey Dunlap,bd89df90-e182-4618-a16d-211943164585,Doctor of Pharmacy (Pharm.D.),57,nursing,on-campus,FT
Rebecca Edwards,d217ae62-6440-4b58-97f2-b68257c9aad0,Master of Health Administration (M.H.A.),67,nursing,online,FT
Anna Johnson,9b456768-191f-486c-a587-9ea16df8df54,Doctor of Dental Medicine (D.M.D.),91,surgery,on-campus,FT
Lisa Lewis,eb7cfaae-52df-4948-be5f-91da056f8053,Doctor of Podiatric Medicine (D.P.M.),54,nursing,online,PT
Vanessa White,5ebbe6ca-4c56-4131-b759-ce567cea4ee8,Doctor of Optometry (O.D.),80,surgery,on-campus,PT
Sheila Livingston,c0419832-37c9-44b1-a466-33739a851358,Bachelor of Science in Nursing (B.S.N.),52,surgery,online,FT
Leslie Benson,76779af6-9cae-4455-8f53-5ba15dccdd68,Bachelor of Science in Nursing (B.S.N.),77,nutrition,online,PT
Karen Williams,71592e24-6bcd-48f1-b425-13b952371382,Doctor of Podiatric Medicine (D.P.M.),98,nutrition,on-campus,PT
Jonathan Owens,1ba947da-e268-411d-b973-d4c626b0aa67,Doctor of Physical Therapy (D.P.T.),65,dentistry,on-campus,PT
Joseph Mayer,49038d96-70a6-4307-af28-d02b827e7808,Master of Health Administration (M.H.A.),100,dentistry,on-campus,PT
Danielle Dodson,69dc86cb-0b4f-4bd1-a88c-8f58eb2732ff,Doctor of Osteopathic Medicine (D.O.),78,surgery,online,PT
Jennifer Williams,24fb53d5-0e9b-45ba-9238-4defa3671447,Bachelor of Science in Biomedical Science (B.S.),86,surgery,on-campus,PT
Sharon Callahan,8c9a97b5-9ab9-490d-afbd-71707bf33187,Doctor of Dental Medicine (D.M.D.),100,surgery,on-campus,PT
Heather Sosa,c80585d7-a0f2-4e79-b7be-3fd5dd0d3e81,Master of Public Health (M.P.H.),55,dentistry,on-campus,PT
Elizabeth Jones,b3b28f13-3d3c-4c08-a4fe-41aaec2ab5d6,Doctor of Optometry (O.D.),86,nutrition,online,FT
Jennifer Mcdonald,6a1c7af0-7123-4b47-8b14-95e251b46ead,Bachelor of Science in Biomedical Science (B.S.),79,nutrition,online,PT
Pamela Todd,f4b91ff1-54d1-4b5f-9720-52caab5c946a,Doctor of Osteopathic Medicine (D.O.),73,surgery,online,FT
David Vang,a2d7e8e1-e686-4f03-8277-e2a4e8eff389,Doctor of Dental Surgery (D.D.S.),73,dentistry,online,PT
